Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,IMAX,Documentary,War,Musical,Western,Film-Noir,(no genres listed)
9,2,3,4,5,0,8,7,0,3,0,1,2,0,0,1,0,0,0,0
20,4,4,34,8,14,27,19,17,17,4,3,12,0,2,3,7,1,0,0
7,0,0,5,3,3,14,10,6,8,1,5,4,1,1,2,0,1,2,0
9,2,3,13,4,6,10,13,3,9,1,3,11,0,0,2,1,1,0,0
7,1,0,10,7,10,19,14,7,11,4,1,6,0,0,1,1,1,0,0
7,1,1,5,2,0,19,7,4,4,0,0,5,3,2,3,0,1,0,0
31,4,11,75,8,33,92,49,33,57,15,17,22,2,3,12,5,2,1,0
8,3,2,4,2,5,12,9,4,11,2,5,8,1,2,0,1,0,1,0
1,1,0,2,2,1,5,2,1,8,3,3,4,2,0,0,1,0,0,0
4,1,1,12,0,4,10,8,6,8,7,6,8,1,1,1,0,0,1,0
18,4,6,27,7,16,42,25,18,21,6,9,8,2,1,9,8,2,4,0
4,0,1,8,0,5,17,2,2,4,0,1,5,0,0,4,1,0,1,0
3,0,0,2,1,2,2,5,3,3,1,2,5,1,1,1,0,0,0,0
6,3,4,5,4,1,2,3,2,4,1,1,1,0,0,1,0,0,1,0
1,1,0,3,1,2,2,2,2,2,0,1,4,1,0,0,0,0,0,0
10,0,0,6,3,0,8,13,9,11,5,6,5,1,0,1,0,1,0,0
2,1,1,4,1,4,9,8,3,6,0,0,1,0,0,3,0,0,0,0
4,1,0,16,2,6,25,17,11,20,3,6,9,1,0,2,0,2,0,0
2,0,0,2,3,3,9,3,3,6,3,3,2,1,2,2,0,0,2,0
12,5,3,5,5,5,16,12,3,13,3,4,8,5,0,2,1,0,0,0
7,4,6,18,4,2,20,16,6,9,2,4,5,1,2,4,2,0,0,0
2,1,1,3,1,4,1,1,1,0,0,0,1,1,0,0,0,0,0,0
3,0,0,8,1,6,13,12,3,7,0,0,3,0,1,2,0,0,0,0
6,3,1,8,3,3,14,2,4,2,2,1,3,1,2,1,0,1,0,0
6,3,3,15,3,2,14,16,11,14,4,2,5,1,4,2,2,0,0,0
15,1,4,26,7,9,8,19,6,14,0,1,6,5,1,5,1,1,0,0
4,1,1,6,1,3,9,2,2,1,0,0,0,0,0,0,0,0,0,0
8,3,2,16,4,4,30,5,12,18,7,3,4,1,4,1,5,0,4,0
2,2,2,3,2,2,7,2,3,6,1,5,1,2,0,0,1,1,0,0
9,3,5,11,6,4,5,11,3,4,0,0,8,1,1,2,3,0,0,0
5,4,4,22,7,12,42,4,7,9,3,5,2,0,9,5,0,1,0,0
17,7,9,23,16,11,14,13,6,11,5,3,5,1,0,1,4,0,2,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,1,1,4,2,3,9,10,8,7,1,4,3,1,0,1,0,2,0,0
14,8,10,27,8,14,21,12,5,7,4,4,5,4,1,3,5,0,0,0
1,0,0,4,1,1,6,1,0,1,0,0,1,0,0,0,0,0,0,0
4,2,2,17,2,8,11,3,7,3,1,0,2,1,2,2,0,0,0,0
5,7,6,6,2,4,4,4,1,1,0,1,4,3,1,0,3,1,0,0
2,1,1,2,2,2,3,2,1,1,0,2,0,2,0,0,1,0,0,0
1,0,0,4,0,1,0,3,0,1,0,0,3,0,0,0,0,0,0,0
7,2,2,11,2,4,8,11,4,9,3,2,2,2,0,4,1,0,0,0
3,3,5,14,3,3,19,8,7,7,1,2,5,4,3,0,1,2,0,0
19,6,10,13,8,3,9,8,5,6,2,3,8,0,0,1,1,1,0,0
1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0
4,1,0,1,1,5,7,9,2,4,1,0,5,0,1,2,0,0,0,0
2,1,1,11,1,13,17,3,3,4,0,1,2,1,0,3,0,0,1,0
4,0,0,2,0,1,5,1,3,3,2,2,3,0,1,1,0,0,0,0
11,2,4,9,8,4,14,11,6,11,5,5,9,0,2,1,1,1,0,0
5,2,4,49,7,52,156,21,32,46,6,13,9,1,11,11,4,1,3,0
25,8,10,35,11,9,24,39,12,21,10,4,16,2,1,2,3,10,0,0
4,0,1,2,3,2,4,3,2,3,1,0,2,0,0,1,0,0,0,0
1,1,1,5,1,0,9,2,2,3,0,2,0,0,0,2,0,0,0,0
12,3,5,27,5,8,28,20,9,17,7,4,11,4,3,6,3,1,0,0
12,2,5,15,4,8,5,9,2,4,1,0,4,3,0,1,0,0,0,0
4,1,1,2,0,1,5,4,1,4,0,1,3,0,0,1,0,2,0,0
1,1,0,3,1,0,6,2,3,3,1,0,1,0,0,2,0,0,0,0
6,3,4,11,2,7,19,4,6,6,2,3,4,1,1,1,1,1,0,0
3,0,0,1,0,0,3,5,2,1,0,0,1,2,0,1,0,0,0,0
20,1,2,29,3,22,68,26,27,42,9,11,9,1,4,7,8,2,1,0
1,0,0,1,0,0,1,2,3,1,0,0,0,1,0,0,0,0,0,0
1,0,0,3,0,1,4,4,0,0,1,0,3,1,0,0,1,0,0,0
5,1,1,11,4,3,13,5,5,4,1,2,4,0,1,2,1,0,0,0
1,1,1,4,1,7,10,1,2,1,1,3,1,0,0,0,0,0,2,0
7,1,1,14,4,6,21,19,11,18,1,3,8,4,0,2,0,1,0,0
1,1,0,3,0,3,18,1,2,2,0,1,1,0,1,0,0,0,0,0
0,0,0,2,0,0,3,1,0,1,0,1,0,0,0,0,0,1,0,0
0,0,0,6,2,6,6,0,2,4,0,2,1,0,0,1,1,0,3,0
11,1,1,12,3,9,20,14,5,11,3,3,4,0,0,2,2,0,0,0
7,7,6,15,5,7,16,15,11,17,8,3,13,3,1,0,1,0,0,0
7,0,0,11,5,6,14,6,3,6,0,4,4,2,0,1,1,1,0,0
2,0,0,4,1,2,7,2,4,5,2,1,3,1,0,0,0,0,0,0
3,1,0,9,1,2,28,11,8,14,3,6,8,3,0,2,0,1,2,0
7,3,4,6,2,2,9,7,7,9,2,7,7,1,2,2,1,0,0,0
10,3,6,31,7,16,55,12,17,17,2,7,6,0,14,9,4,3,2,0
1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
7,7,7,14,3,10,17,4,0,2,1,1,6,0,0,0,3,0,0,0
5,0,0,8,2,3,6,7,7,5,1,3,0,1,0,0,1,0,0,0
10,2,3,16,2,4,30,9,4,14,5,7,9,2,3,7,1,0,1,0
0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3,1,1,10,1,2,2,7,3,4,1,1,6,0,0,0,0,0,0,0
20,3,4,24,7,15,62,16,14,24,9,8,12,3,5,6,4,1,0,0
1,0,0,0,0,3,8,2,1,1,1,1,2,0,0,0,0,0,0,0
1,0,0,8,2,4,9,1,2,2,0,0,2,1,2,0,0,0,1,0
0,0,0,2,1,1,3,1,1,2,1,0,0,0,0,1,0,0,0,0
2,0,0,0,1,0,3,1,1,0,0,0,2,2,0,1,0,0,0,0
3,0,0,10,0,5,27,2,5,7,2,5,2,0,3,3,4,0,2,0
3,0,1,2,0,1,6,0,1,2,0,1,1,1,1,0,0,0,0,0
3,1,2,3,3,2,3,4,1,6,5,3,5,1,0,0,0,0,0,0
11,3,5,14,2,9,22,11,6,9,1,2,9,2,0,3,2,0,0,0
3,2,2,10,2,3,7,3,3,1,0,0,1,2,0,1,0,0,0,0
2,1,1,5,2,4,4,4,2,3,0,2,1,2,0,0,3,0,0,0
17,9,10,44,10,24,44,14,10,16,4,4,5,2,2,4,7,2,1,0
4,2,1,12,1,7,20,4,5,7,1,2,7,0,0,1,2,0,0,0
27,7,12,75,15,17,62,35,22,38,22,11,27,2,2,2,6,5,3,0
0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0
5,2,1,7,3,4,14,4,3,7,2,3,2,2,1,3,2,0,2,0
2,1,0,8,0,3,10,4,5,7,7,2,2,0,0,1,1,0,1,0
1,0,0,0,1,0,1,0,0,2,0,1,1,0,0,0,1,0,0,0
4,3,5,6,5,2,9,3,5,8,4,5,3,1,0,1,2,0,0,0
4,2,0,4,3,1,10,7,4,10,8,2,6,1,0,0,0,2,0,0
14,8,9,26,7,9,21,14,2,7,8,4,12,4,1,5,3,1,0,0
16,8,8,22,6,8,17,16,6,12,4,1,5,6,1,2,2,2,0,0
6,0,1,5,2,2,6,5,2,5,2,1,2,0,0,1,0,0,0,0
0,0,0,0,0,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0
1,7,7,5,3,1,2,0,0,0,0,0,0,1,3,0,4,0,0,0
5,0,2,8,1,4,13,4,7,11,4,0,2,0,2,0,1,0,0,0
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
18,3,4,16,7,6,16,23,8,10,0,2,12,4,0,1,1,0,0,0
3,1,1,2,3,1,6,4,2,4,2,0,1,0,0,1,1,0,0,0
3,2,3,8,1,10,15,4,3,9,3,3,4,2,2,1,0,2,0,0
8,2,3,11,3,6,8,9,3,9,8,5,4,0,0,0,1,1,1,0
4,1,0,5,1,3,13,10,7,10,2,1,4,2,0,4,0,0,0,0
2,1,1,1,2,0,1,2,0,1,0,0,2,1,0,0,0,0,0,0
4,0,2,8,5,3,10,3,2,4,1,2,2,1,1,1,0,0,0,0
4,0,0,0,2,1,1,3,1,2,2,0,4,2,0,0,0,0,0,0
0,0,0,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
4,1,1,6,4,5,9,1,4,3,2,1,1,0,1,0,2,0,1,0
5,0,0,7,2,6,9,9,2,6,1,3,3,3,0,1,0,0,0,0
1,1,1,3,0,0,9,2,3,2,0,0,0,0,1,1,0,0,0,0
3,1,2,4,1,0,2,4,1,3,3,1,3,0,0,1,0,1,0,0
10,0,0,5,3,2,10,14,5,9,0,0,6,1,0,1,1,2,0,0
0,0,0,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
9,3,3,24,5,11,29,6,8,6,2,6,5,0,0,1,2,0,0,0
3,0,1,6,3,1,10,5,2,3,1,4,3,2,0,2,2,0,1,0
1,0,0,7,0,6,18,8,5,16,4,5,4,1,0,2,0,0,0,0
10,2,1,15,3,10,29,11,6,16,3,5,5,1,2,2,0,0,1,0
2,0,1,4,1,1,6,4,2,2,0,1,0,0,0,1,0,1,1,0
18,5,2,16,8,10,25,31,9,11,2,2,16,9,0,1,0,3,0,0
4,1,2,2,1,1,4,3,3,4,0,2,1,0,0,1,0,0,0,0
6,0,1,21,3,9,23,4,6,6,4,1,4,0,1,5,1,1,3,0
2,0,0,2,0,0,3,2,0,2,0,1,3,1,1,2,0,1,0,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,9,1,5,27,4,14,16,2,6,7,1,2,2,0,2,2,0
8,0,1,51,5,12,39,19,20,16,12,7,6,1,0,1,2,4,1,0
21,7,10,77,16,39,79,25,26,52,17,23,13,4,2,6,8,0,2,0
0,0,0,2,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0
4,1,2,4,2,5,10,7,2,1,0,1,3,2,0,1,0,0,0,0
13,6,2,23,5,7,51,30,29,34,10,9,9,2,2,8,0,5,1,0
10,5,3,32,4,19,71,14,19,21,2,12,13,2,10,8,4,0,6,0
22,10,19,57,16,28,32,15,11,14,7,5,8,2,0,3,7,1,0,0
1,2,2,3,3,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0
11,2,1,12,5,5,17,14,4,8,2,0,6,0,0,5,2,2,1,0
3,2,2,8,4,3,10,5,8,8,1,3,0,0,0,1,0,1,0,0
1,0,1,3,1,0,6,1,2,2,0,1,1,0,0,0,0,0,0,0
5,2,2,9,3,8,14,4,5,5,0,2,5,0,0,2,1,0,0,0
9,3,4,19,5,17,31,17,6,15,2,0,12,4,4,2,1,0,1,0
25,5,10,78,13,50,172,33,56,68,19,27,20,3,6,26,10,11,16,0
5,0,0,4,1,3,10,6,5,7,2,1,2,2,0,0,1,0,0,0
10,9,8,38,14,24,59,26,24,29,13,14,16,3,6,8,4,1,2,0
12,2,3,7,2,3,6,10,2,4,1,1,9,1,0,1,0,0,0,0
1,1,1,0,1,1,2,2,1,0,0,0,1,0,0,1,0,0,0,0
8,3,2,21,6,12,46,6,8,7,3,4,6,0,2,4,2,2,3,0
6,0,0,9,3,10,22,9,9,11,3,3,10,2,0,3,1,0,0,0
4,1,1,39,2,15,59,8,7,14,1,3,5,1,2,3,1,0,0,0
11,5,5,14,6,5,9,13,7,7,1,1,10,3,0,0,1,0,0,0
2,0,1,1,1,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0
5,3,2,5,2,5,6,6,1,3,0,0,4,1,0,1,1,0,0,0
0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
4,0,2,8,1,1,7,7,4,5,0,0,4,1,0,3,0,0,0,0
20,8,10,20,10,5,11,24,4,15,9,2,20,7,0,0,2,0,0,0
17,1,3,21,8,10,27,25,12,32,11,12,16,3,2,3,1,1,1,0
3,2,2,3,0,0,0,5,1,4,0,0,2,1,0,1,1,0,0,0
6,3,1,8,1,5,10,9,6,9,0,0,9,0,1,1,0,0,0,0
6,1,5,8,3,6,14,4,4,8,1,3,4,2,1,1,1,0,0,0
10,3,1,12,4,4,34,16,18,23,3,13,11,2,2,3,0,2,0,0
2,0,2,16,0,14,27,0,1,3,0,1,0,0,3,0,3,1,0,0
4,2,2,2,3,1,3,5,0,1,0,0,1,3,0,1,0,1,0,0
2,0,0,3,0,3,5,2,1,2,0,1,0,0,0,0,0,1,0,0
7,2,0,12,5,7,5,12,4,6,0,2,5,0,0,1,2,1,0,0
2,0,0,0,1,0,2,2,1,2,0,1,1,0,0,0,0,0,0,0
11,10,10,5,9,1,5,6,0,2,1,1,2,2,0,2,1,0,0,0
9,4,5,11,5,16,32,15,12,15,2,3,10,0,2,3,2,2,1,0
8,1,1,3,0,3,3,8,3,7,1,2,5,1,0,0,1,0,0,0
2,0,0,3,1,2,12,5,3,5,1,1,3,1,1,2,0,1,0,0
0,1,0,2,1,0,4,2,1,2,0,0,1,0,0,0,0,0,0,0
7,5,4,9,7,6,12,7,7,7,0,4,5,3,0,1,0,0,0,0
13,2,5,14,7,7,18,19,8,18,6,3,15,4,1,1,3,0,0,0
0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6,3,4,11,5,4,4,8,6,6,4,5,5,0,0,0,0,1,0,0
7,4,3,8,6,5,10,4,6,5,0,3,4,2,0,2,1,0,0,0
2,0,0,0,0,1,3,3,0,2,1,1,3,1,0,1,0,0,0,0
5,1,3,7,3,2,3,10,0,5,2,2,8,0,0,0,1,1,0,0
6,1,1,7,3,4,12,15,7,16,4,3,14,1,0,0,0,1,0,0
4,1,0,4,1,2,9,5,2,8,1,2,4,0,2,0,0,0,0,0
1,1,1,2,0,0,3,1,4,3,0,0,1,1,1,0,0,0,0,0
1,0,1,4,1,2,6,0,0,2,0,0,0,0,0,0,0,0,1,0
7,0,0,4,3,1,2,9,4,5,1,0,1,2,0,0,0,0,0,0
4,0,0,10,3,5,14,10,8,15,9,4,5,3,0,1,1,0,0,0
9,1,5,37,5,15,28,14,11,8,5,2,4,0,3,4,2,2,0,0
4,4,3,4,4,2,6,3,2,4,1,2,3,3,0,0,0,1,0,0
14,9,11,32,12,24,16,8,2,8,3,4,11,4,0,1,6,0,0,0
1,0,0,1,2,2,5,0,0,1,0,1,1,0,0,0,0,0,0,0
8,3,1,12,6,3,8,11,1,12,11,4,8,0,0,0,3,0,0,0
10,2,4,8,4,4,19,26,8,17,4,2,14,4,0,8,0,1,0,0
4,1,1,6,2,10,11,3,1,3,0,0,1,1,0,0,1,0,0,0
2,0,0,4,2,8,23,5,8,11,2,8,2,1,1,0,0,1,2,0
8,0,1,25,3,8,22,18,13,9,0,3,7,1,2,2,1,0,0,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5,2,4,3,6,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
0,0,1,2,0,1,7,1,2,4,1,1,1,0,0,0,0,0,0,0
0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
2,0,0,2,1,4,9,3,5,4,0,1,3,0,0,0,1,0,1,0
11,0,0,13,4,6,14,23,7,11,5,2,7,1,0,3,0,3,0,0
7,2,1,20,2,11,39,9,13,15,3,8,10,2,5,2,4,0,1,0
1,0,0,1,0,0,9,4,7,7,1,2,1,1,0,0,0,0,0,0
2,2,3,12,5,15,21,1,2,8,1,5,4,0,0,0,4,0,0,0
3,0,0,2,1,1,6,3,6,3,1,2,1,0,0,0,0,0,3,0
6,0,1,6,3,2,13,2,2,6,1,2,3,0,0,1,0,0,1,0
2,0,0,6,0,3,15,6,10,13,2,6,4,0,0,0,1,1,0,0
7,2,1,4,5,0,7,15,6,8,1,1,7,1,0,3,0,0,0,0
7,3,3,13,4,6,10,12,3,5,2,0,3,1,0,3,0,0,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,1,0,2,1,0,0,0,1,0,1,0,1,0,0,0,0
0,0,0,3,0,1,7,4,6,6,1,1,3,2,0,2,0,0,0,0
3,0,0,3,0,0,6,2,1,2,0,1,1,1,0,1,0,0,0,0
16,4,2,21,6,4,20,23,11,17,10,6,15,1,0,2,2,2,0,0
6,0,1,3,4,1,3,9,1,3,0,2,3,1,0,1,0,0,0,0
6,0,0,9,3,5,9,8,2,8,2,0,5,5,0,0,0,0,0,0
11,1,2,14,4,2,8,13,5,3,3,0,7,3,0,2,0,0,0,0
4,6,7,12,4,10,8,5,3,2,0,3,2,2,0,0,6,1,1,0
3,0,0,2,0,1,10,6,4,7,1,4,4,0,0,1,0,0,0,0
14,5,5,9,4,3,25,14,9,12,2,3,4,3,1,3,0,0,0,0
6,4,2,3,1,2,5,7,3,6,2,3,8,1,0,0,2,0,0,0
2,0,1,7,2,2,9,3,3,3,5,1,3,0,0,0,1,0,0,0
6,1,1,7,4,7,17,12,9,13,3,5,8,4,0,0,0,0,2,0
10,5,8,34,15,20,29,18,9,23,10,4,11,3,0,2,5,1,0,0
7,1,2,15,2,7,25,18,9,15,4,3,15,2,0,1,0,0,0,0
5,1,2,6,1,6,7,6,3,3,1,1,3,2,2,0,1,0,0,0
8,2,3,10,8,3,4,13,4,4,0,1,3,4,0,1,0,0,0,0
8,3,4,24,5,13,23,10,12,14,3,4,2,1,1,2,3,1,0,0
8,4,5,38,3,20,36,11,7,14,5,7,4,1,4,1,3,0,1,0
4,2,2,3,4,2,6,5,1,3,2,0,1,0,1,1,0,0,0,0
2,1,1,2,2,3,6,0,2,0,0,0,0,0,0,0,0,0,0,0
4,0,0,3,2,2,5,7,4,3,0,0,3,2,1,0,0,0,0,0
15,7,5,13,6,1,11,26,7,17,5,4,15,4,0,3,1,0,1,0
2,1,1,6,1,6,2,2,2,2,0,0,1,2,0,0,0,0,0,0
3,2,3,9,2,8,17,5,4,7,0,2,3,1,1,1,1,2,0,0
6,3,2,10,3,3,9,10,5,11,4,1,5,1,1,0,1,1,0,0
5,3,4,1,11,1,8,9,2,13,10,2,6,2,0,0,4,0,0,0
5,2,1,5,3,4,4,5,4,3,1,3,1,2,0,0,2,0,0,0
16,3,6,20,7,6,24,21,9,13,2,3,12,4,2,4,3,1,0,0
0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0
9,3,3,8,3,11,25,4,4,5,0,2,1,1,0,3,2,0,0,0
13,6,8,19,9,9,34,14,9,13,6,4,7,0,1,1,3,2,1,0
4,1,1,12,4,8,6,8,2,4,5,1,7,0,0,0,2,0,0,0
7,2,1,8,1,2,10,12,3,10,0,2,5,0,0,2,0,0,0,0
2,2,0,3,0,3,6,8,3,5,0,2,1,1,0,2,0,1,0,0
10,5,2,12,7,2,23,19,13,14,6,5,13,2,1,3,1,0,0,0
9,1,1,12,7,8,8,13,4,10,3,3,8,1,0,0,0,2,0,0
8,3,2,7,3,7,7,4,4,6,2,1,4,2,1,1,1,0,1,0
2,0,0,5,0,0,12,3,5,7,2,5,2,0,1,0,0,1,1,0
13,1,2,13,1,3,9,22,2,7,3,1,16,2,1,1,2,0,0,0
3,1,2,2,1,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0
9,1,2,12,5,10,19,13,4,8,0,0,4,2,0,7,1,1,0,0
9,6,5,15,4,6,15,16,12,19,5,6,9,1,0,2,1,0,1,0
3,2,3,5,2,2,5,2,0,0,0,0,1,2,0,0,1,0,0,0
7,1,1,22,3,14,30,12,15,25,0,6,9,1,1,1,1,0,1,0
16,4,6,23,13,11,26,31,13,29,11,5,11,5,1,2,1,1,0,0
2,0,0,1,2,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0
11,6,13,47,10,26,51,22,23,34,9,13,9,3,6,3,6,4,1,0
12,3,4,23,8,9,14,20,7,17,10,1,11,0,0,3,2,0,0,0
2,3,3,2,2,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0
5,1,1,3,2,3,9,6,2,3,0,2,1,0,1,2,0,0,1,0
16,1,3,21,8,11,39,26,15,23,7,7,13,3,0,4,2,3,0,0
7,3,7,44,6,26,68,16,16,20,5,8,3,3,10,1,6,4,1,0
3,0,0,0,0,0,3,4,1,1,0,1,2,1,0,2,0,0,0,0
14,4,5,37,12,10,22,14,10,9,3,4,12,8,1,3,3,0,0,0
4,0,0,9,1,2,8,11,6,7,1,0,5,1,1,0,0,0,0,0
2,0,0,2,0,3,6,3,0,3,0,0,1,0,0,1,0,0,0,0
3,0,1,0,0,0,1,2,1,2,1,0,1,0,1,0,0,1,0,0
6,0,1,2,1,2,16,10,7,7,2,3,7,4,0,2,0,1,1,0
11,5,5,27,13,17,27,22,12,15,2,2,8,2,1,9,2,2,0,0
5,1,0,4,2,0,5,4,2,4,2,1,3,1,0,1,0,0,0,0
7,3,1,5,4,1,10,15,5,15,6,2,9,1,0,2,0,0,0,0
15,6,4,36,3,31,85,12,17,27,5,7,8,0,2,11,4,4,2,0
5,1,2,16,6,12,12,5,2,4,1,2,2,0,0,1,2,0,0,0
4,2,1,6,1,2,10,4,1,1,1,1,2,1,3,1,1,1,0,0
8,2,2,5,3,5,10,7,5,8,6,4,7,1,0,0,1,0,0,0
3,2,3,7,3,3,14,8,7,10,1,3,3,1,1,1,2,1,0,0
4,2,2,5,4,3,8,2,0,2,2,1,1,1,0,3,0,0,0,0
11,5,4,17,4,7,26,13,11,15,3,7,8,1,1,2,1,0,0,0
4,1,1,1,2,1,1,6,0,0,0,0,3,2,0,3,0,1,0,0
1,0,0,0,1,0,2,1,1,2,1,2,1,0,0,0,0,0,0,0
2,1,1,3,1,2,2,2,1,1,0,0,2,0,0,0,0,0,0,0
5,4,4,10,3,4,20,5,5,7,1,3,2,1,0,1,2,1,0,0
2,0,0,9,0,6,7,2,3,3,0,1,1,0,1,0,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,5,3,1,16,15,9,21,9,9,11,3,3,2,2,0,1,0
9,1,1,13,5,13,21,11,9,7,0,3,5,1,9,3,4,2,0,0
6,2,2,4,2,1,0,10,1,5,1,2,6,6,0,1,0,2,0,0
1,1,1,1,1,2,5,1,0,0,0,1,1,1,0,1,0,0,0,0
0,0,0,6,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
4,0,0,10,1,3,14,6,5,8,0,1,4,0,2,2,1,2,0,0
5,0,0,6,2,0,10,6,3,6,3,5,3,2,0,3,0,0,0,0
15,5,5,17,5,10,45,11,12,18,3,9,7,3,3,6,3,4,6,0
2,0,0,8,2,8,10,1,3,5,2,4,4,0,0,0,0,0,1,0
